student_id,prolog_score,haskell_score,TotalScore,BinaryScore,avDiffratioAlll,avDiffratioCompleted,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime,nmbrCompleteSubs
9ea2e222745d4c2b245fdd60ebb234c7,5.5,10,15.5,1,1.02,1.95,0.89,255,23,367,107,3530,50,75,375,22,151,10,5,8,39,3,8,39,3,57,132,4,221,707,23,70,19,0.6,0.06,0.03,0.13,0.19,721.61,97.89,688.93,2.02E+11,19
a86e85df2b2213979a8fe2f2991d88d9,6.8,8.5,15.3,1,0.96,1.26,1.33,399,16,471,60,2966,30,139,509,50,185,12,0,2,25,3,2,25,3,38,85,11,308,1084,179,45,12,0.18,0.18,0.02,0.13,0.47,1671.47,115.33,1337.94,2.02E+11,12
8a5df21fb4c7fc5beb0b75460eaffa20,5,10,15,1,3.09,5.58,0.85,227,32,16,3,131,51,48,83,157,59,1,1,8,16,27,8,16,27,15,44,35,107,145,219,31,19,0.39,0.19,0,0.16,0.26,1212,89.26,524.21,2.02E+11,19
8901eb8d73ddc352b4c6d80fd1e952a4,7,7.9,14.9,1,0.9,1.03,0.69,113,8,340,103,3042,21,1,264,1,92,4,2,0,21,0,0,21,0,51,85,0,125,523,1,38,12,0.34,0.34,0.03,0,0.29,184.43,16.33,183.53,2.02E+11,12
2d306c9a4e4b0790b2dca9c59f23cdc0,7.2,7.5,14.7,1,0.96,1.03,0.82,86,32,0,0,0,8,4,87,1,58,13,2,1,6,1,1,6,1,9,41,6,16,222,12,43,9,0.42,0.26,0.02,0.02,0.09,0,0,351,2.02E+11,9
d9ec55996070ce51c29b18dff2f1c380,7.5,7,14.5,1,1.73,8.23,0.81,305,8,388,35,1583,21,106,513,5,124,7,7,5,16,0,5,16,0,16,69,1,181,921,6,49,21,0.35,0.29,0.02,0.06,0.2,788.34,99.81,513.86,2.02E+11,21
70af76d87c74630939ea4065348d302d,6.6,7.5,14.1,1,0.88,1.11,1.25,150,5,0,0,0,14,203,208,17,75,4,2,5,9,0,5,9,0,8,17,0,239,323,17,11,5,0.09,0,0,0.09,0.55,0,0,305.44,2.02E+11,5
616e909578d6735af9353673a564f273,5.5,8.6,14.1,1,0.85,0.94,0.94,425,70,163,24,1113,34,2,320,6,71,3,0,0,32,2,0,32,2,7,99,26,44,624,72,13,9,0,0.62,0,0.08,0.23,2419.83,0,851.27,2.02E+11,9
0b38e949fe31b9856bb04ce6f7ff6ee4,8.3,5.7,14,1,1,1.47,0.88,142,25,0,0,0,8,6,15,2,15,3,2,1,7,0,1,7,0,8,57,0,19,220,2,48,17,0.42,0.21,0.02,0.08,0.17,0,37.65,213.85,2.02E+11,17
a8836d86c27aaa231bac177797d12bc8,6.9,7,13.9,1,1.69,10.23,1.02,199,13,39,2,235,19,20,571,24,166,9,2,2,16,1,2,16,1,2,58,3,22,1107,30,229,25,0.39,0.27,0.02,0.07,0.2,10,94.72,815.37,2.02E+11,25
2d072e692708604d3dca8d5b20f843fa,4.75,9.1,13.85,1,2.5,8.22,0.84,249,21,239,16,1209,44,17,458,44,144,6,5,1,40,3,1,40,3,4,99,4,107,811,59,72,25,0.39,0.17,0.04,0.1,0.31,1135.75,158.24,986.24,2.02E+11,25
f5f9f366fb533b8cd5f7f4f4284bf33b,7,6.8,13.8,1,0.85,0.95,0.6,38,2,177,4,587,2,4,7,29,102,2,0,0,0,2,0,0,2,0,32,13,9,219,262,40,15,0.68,0.1,0,0.08,0.15,0,41.07,261.87,2.02E+11,15
a50ea4177bf35a0dbeb6743f2cb5437f,4.5,9.2,13.7,1,2.16,5.06,0.71,215,25,18,3,49,27,10,211,10,78,0,0,2,20,5,2,20,5,7,63,7,53,445,17,65,18,0.35,0.28,0.02,0.03,0.32,61.33,248.67,319.38,2.02E+11,18
e9f266f01d0e49a16db411d65e2f4e72,4.5,9.1,13.6,1,3.34,4.84,0.89,45,7,131,19,782,30,8,61,29,54,3,2,6,10,14,6,10,14,6,35,46,10,187,200,45,20,0.24,0.16,0,0.07,0.53,261.26,29.6,231.63,2.02E+11,20
d430c6e8da1dc10043417f9c92724ecf,7.35,6.2,13.55,1,0.87,0.98,0.77,150,18,3,1,7,30,12,119,34,78,5,3,6,15,9,6,15,9,8,57,41,21,271,205,106,42,0.42,0.21,0,0.05,0.28,0,37.24,140.6,2.02E+11,42
ac3424dacad72424484c8abd7a081374,6,7.3,13.3,1,0.9,1.21,0.76,265,15,336,45,1952,33,29,660,1,76,9,6,0,33,0,0,33,0,8,94,6,128,1092,20,198,26,0.53,0.16,0.02,0.06,0.17,805.69,104.77,482.48,2.02E+11,26
f48e83dd4c91e50a0990b2c1bd5e1b02,6.75,6.4,13.15,1,1,1.1,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243.08,0,337.19,2.02E+11,2
edeea5169f7dbfc5f2f9873b72c51614,6,7.1,13.1,1,5.08,4.21,0.61,520,57,53,22,511,56,90,710,51,202,10,10,6,42,8,6,42,8,10,126,22,137,1253,136,232,30,0.5,0.29,0.01,0.04,0.13,324.18,310.8,492.99,2.02E+11,30
ad737f5ea55311035d7dbf4541d9232b,6.6,6.5,13.1,1,2.12,1.75,1.28,109,6,88,28,702,25,28,267,26,56,5,2,4,21,0,4,21,0,20,65,1,87,494,30,143,26,0.34,0.16,0.08,0.08,0.22,696.86,128.92,819.21,2.02E+11,26
85e5293e29abf39ce9acb7588dabdf15,5.5,7.5,13,1,0.95,0.96,0.66,46,5,123,15,545,33,10,149,42,50,1,1,1,27,5,1,27,5,4,45,5,43,264,46,22,10,0.32,0.45,0.05,0,0.14,602.67,98.8,352.67,2.02E+11,10
eea59b1c28e414c27afd098b3bce650e,4.5,8.5,13,1,1.52,2.59,0.89,515,33,155,19,725,43,225,448,179,210,6,5,15,24,4,15,24,4,29,78,20,324,947,302,109,30,0.42,0.12,0.06,0.12,0.22,664.42,138.53,397.23,2.02E+11,30
e23eed6764abb13adc088c6f1e3f9afb,5.6,7.1,12.7,1,0.72,0.97,1.66,265,38,262,34,1885,16,26,46,5,55,1,1,5,8,3,5,8,3,22,59,8,124,390,66,14,10,0,0.36,0,0.29,0.21,265.53,0,300.9,2.02E+11,10
d3ec0df0a6667f515f68c8c70008b0c8,5.2,7.5,12.7,1,0.9,1.16,1.28,85,12,20,5,191,32,35,60,25,44,5,1,7,19,6,7,19,6,14,50,10,60,173,37,22,11,0.05,0.55,0.09,0.14,0.05,0,0,249.57,2.02E+11,11
75115b399a9102a633dc85e69770b3be,6.25,6.4,12.65,1,1.36,1.56,1.53,57,11,502,60,3617,17,32,60,6,55,3,0,6,10,1,6,10,1,30,75,5,213,537,31,39,5,0.08,0.21,0.33,0.28,0.08,5462.53,0,3898.84,2.02E+11,5
9539f6db5fa42440719a928aab9947f3,5.5,7,12.5,1,0.85,0.92,0.77,2,0,155,33,957,12,4,48,11,37,1,1,0,8,4,0,8,4,7,34,10,59,177,32,7,2,0,0.57,0,0,0.43,227.03,0,268.94,2.02E+11,2
c6348a9ad59de600326b19aed6051c56,7.4,4.5,11.9,1,0.99,1.09,0.4,848,55,240,22,1802,8,20,169,96,183,15,6,0,6,2,0,6,2,33,65,23,349,921,333,7,5,1,0,0,0,0,1293.09,102.4,658.45,2.02E+11,5
5c2e5714b6526a6467dd7737ea501664,4.5,7.1,11.6,1,1.26,2.72,0.7,382,49,105,39,816,83,38,604,261,181,5,3,7,49,27,7,49,27,17,151,48,69,1137,407,330,52,0.58,0.12,0,0.08,0.23,186.46,52.23,211.28,2.02E+11,52
3931eae4cdc0412af1a5f55122c10d61,2,9.6,11.6,1,1.27,2,1.22,166,36,24,18,218,58,52,240,30,110,6,4,10,40,8,10,40,8,19,116,18,71,516,117,56,20,0.41,0.16,0,0.04,0.39,91.56,47.4,431.92,2.02E+11,20
1919eb66c99e09c5fa5462b82c0a85dd,4.5,7.1,11.6,1,1.9,2.71,1.05,226,39,632,65,3080,19,21,193,14,127,15,2,1,17,1,1,17,1,31,92,8,250,771,54,25,12,0.32,0.12,0,0.16,0.4,331.51,0,227.69,2.02E+11,12
f27f4087a9437f69161fb0d2a990008a,5.5,6,11.5,1,0.89,1.06,0.89,25,13,0,0,0,7,1,22,5,28,7,2,1,5,1,1,5,1,15,21,21,27,94,48,96,21,0.23,0.32,0,0.04,0.31,0,70.67,158.25,2.02E+11,21
3c8ae9ab5e5526114477e99179a8ad12,2.5,9,11.5,1,1.04,1.33,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,68.62,84.5,121.77,2.02E+11,40
4568e5e0c1ef8b05020f2166c814c475,5,6.3,11.3,1,0.82,0.93,0.88,58,6,52,3,478,17,3,93,1,41,2,0,1,15,1,1,15,1,3,42,2,20,203,26,30,14,0.23,0.33,0,0.1,0.33,834.67,0,166.81,2.02E+11,14
1e376f963d322d0143758005f37fa0bc,4.5,6.8,11.3,1,1.75,4.49,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744.03,184.61,531.13,2.02E+11,46
0587de009df87fa1ff2329468c0d65f0,4,7.1,11.1,1,1.04,1.01,0.96,44,8,135,4,761,19,10,55,4,22,1,1,1,18,0,1,18,0,5,33,3,40,170,38,12,4,0,0,0,0,1,1099,537,1153.76,2.02E+11,4
e63a86d19edf6ea36fcbb8a450e21959,5,5.9,10.9,1,0.75,0.93,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187.44,117.33,231.15,2.02E+11,18
ded3953480e33642d98307db672b0c56,4.8,6,10.8,1,0.96,1.97,1.64,98,7,57,4,500,6,44,334,6,79,4,3,0,5,1,0,5,1,9,24,1,100,549,7,47,13,0.51,0.11,0.09,0.11,0.17,195,75.69,391.18,2.02E+11,13
fc3bae4b7271803308c96bf413773878,5,5.6,10.6,1,0.92,0.96,0.48,343,21,281,30,908,25,29,339,37,207,5,2,1,20,4,1,20,4,13,93,26,352,1197,260,184,27,0.65,0.26,0,0.02,0.06,1328.93,77.48,918.33,2.02E+11,27
b17d998e6aa8b0ea2b56fe6e2bdf12b7,7,3.5,10.5,1,0.79,0.92,0.39,161,22,89,3,387,44,252,160,45,176,8,8,13,30,1,13,30,1,13,53,16,252,299,251,30,2,0.9,0.1,0,0,0,1240,0,545.22,2.02E+11,2
45f6d0e07d7a1bbf04568d728006aae6,3.5,6.9,10.4,1,0.81,0.93,0.66,435,29,544,25,1996,34,49,840,8,252,17,15,1,33,0,1,33,0,4,83,1,113,1562,14,115,7,0.5,0.18,0,0.02,0.25,782.08,82.29,450.36,2.02E+11,7
a3eeb46e884608c407ee93bd0cdc5ace,6,4,10,1,2.05,1.17,0.73,218,5,356,82,1920,24,28,443,310,152,2,1,0,18,6,0,18,6,16,92,45,120,845,452,240,46,0.51,0.1,0.05,0.03,0.24,317.9,146.7,313.93,2.02E+11,46
0daf7c04c92e88653ac9cd428834cdc0,3.4,6.5,9.9,0,1.24,1.54,1.39,249,6,143,14,610,15,55,318,18,102,5,2,3,10,2,3,10,2,16,34,2,152,584,25,62,13,0.16,0.23,0.05,0.05,0.47,474.29,175.69,402.08,2.02E+11,13
2081df8360cdc9b1b14824ced2c3d92b,2.8,7,9.8,0,0.79,0.85,0.46,2,2,0,0,0,19,4,75,12,17,3,3,2,13,4,2,13,4,3,30,4,18,139,12,14,6,0.64,0.21,0,0,0.14,0,0,57.51,2.02E+11,6
c4e14af6f2e16fdd2e569c3c9bc1dd6a,4.5,5,9.5,0,1,1.02,1.06,27,12,0,0,0,37,5,155,12,46,2,2,3,27,7,3,27,7,5,46,10,10,252,21,133,18,0.24,0.32,0.04,0.11,0.2,0,10,362.89,2.02E+11,18
ab3bed325fd105f5507d4469f0d935e3,1.45,7.6,9.05,0,0.96,1.06,0.95,26,11,1,0,0,24,3,79,12,38,6,1,0,22,2,0,22,2,3,58,2,13,247,12,121,22,0.31,0.24,0,0.09,0.36,0,3.82,138.03,2.02E+11,22
2a4df73484dddb6300a7d49ec110c126,6,2.9,8.9,0,1.08,1.14,1.93,84,12,1,0,0,23,18,46,15,22,0,0,4,15,4,4,15,4,4,45,6,18,157,29,24,12,0.12,0.08,0,0.58,0.08,0,33.67,728.36,2.02E+11,12
6cdb3213ac3af7b3ccc5111933cda908,4,4.8,8.8,0,1.72,4.91,0.74,165,9,178,47,1087,12,14,221,12,64,9,3,0,8,4,0,8,4,28,51,5,94,403,17,41,14,0.27,0.37,0,0.02,0.32,257.36,26.57,266.67,2.02E+11,14
49f937d25b3b088e99fbd75499d9d55b,4,4.5,8.5,0,1.58,10.08,0.4,602,38,362,7,1550,16,20,355,36,251,14,6,0,13,3,0,13,3,22,47,3,353,1227,36,24,1,1,0,0,0,0,82.29,0,333.39,2.02E+11,1
d4d395f8f3879cec9059f5caf2acb4b7,2,6.3,8.3,0,0.81,0.96,0.78,223,3,308,12,1150,4,105,128,21,224,7,2,2,2,0,2,2,0,15,51,16,351,924,313,309,32,0.36,0.25,0.03,0.03,0.2,1220.33,120.63,472.49,2.02E+11,32
e9037025566b9409cf4b40ed5b5cc2d8,4.8,3.5,8.3,0,1.29,4.54,1.44,179,8,0,0,0,14,1,366,3,122,2,1,0,13,1,0,13,1,5,51,2,11,597,54,64,26,0.34,0.19,0.02,0.12,0.28,0,0,168.28,2.02E+11,26
3757e778e1de3a7b1093145525f91121,2,6,8,0,0.97,1.16,0.75,84,19,132,39,866,11,21,135,10,67,8,1,0,10,1,0,10,1,25,53,10,85,288,56,71,9,0.31,0.3,0.06,0.04,0.3,66.26,0,107.55,2.02E+11,9
2081df8360cdc9b1b14824ced2c3d92b,5,3,8,0,0.79,0.85,0.46,2,2,0,0,0,19,4,75,12,17,3,3,2,13,4,2,13,4,3,30,4,18,139,12,14,6,0.64,0.21,0,0,0.14,0,0,57.51,2.02E+11,6
74ae2a87098dab7bc38c2d52e780f5eb,4,3.9,7.9,0,0.72,1.12,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,1.71,78,84.55,2.02E+11,10
1ed9eccb96f7436f259edfc2432eade0,4.5,3.1,7.6,0,0.89,1.03,0.84,513,20,748,21,2399,23,1,688,68,259,9,9,0,18,5,0,18,5,9,60,5,341,1411,121,122,9,0.39,0.25,0,0.11,0.24,1124.19,44,583.24,2.02E+11,9
c84fbd0dbbaddba804bfe104f8810960,1.6,5.5,7.1,0,0.93,1.26,0.69,304,66,12,7,55,18,51,326,1,130,2,0,2,16,0,2,16,0,16,91,10,156,690,59,78,9,0.35,0.24,0.01,0.01,0.37,0,8,327.62,2.02E+11,9
b0d68c3bd3d444c6f3317ceecd170622,3,4,7,0,1.08,2.06,1.4,83,6,47,5,314,8,12,105,4,44,7,1,0,8,0,0,8,0,3,29,10,34,345,57,79,21,0.23,0.14,0.03,0.06,0.41,76,181.71,335.33,2.02E+11,21
2e44816bce3457a098c46886c3d5f73e,4,2.9,6.9,0,0.78,1.14,0.71,309,21,271,15,1663,14,1,195,55,69,3,2,0,10,4,0,10,4,0,78,5,42,795,129,114,25,0.63,0.16,0,0.1,0.06,337.07,0,152.48,2.02E+11,25
e63a86d19edf6ea36fcbb8a450e21959,2.5,4,6.5,0,0.75,0.93,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187.44,117.33,231.15,2.02E+11,18
8708d675fffed41b9c7a76deaa4a8370,2.5,4,6.5,0,0.76,0.85,0.54,125,11,67,5,200,26,40,296,33,194,13,9,4,17,5,4,17,5,4,76,37,79,887,348,437,60,0.56,0.06,0,0,0.36,9.6,64.2,91.45,2.02E+11,60
ee433c321ab0f061cae4fd4283b2c28e,2,4.1,6.1,0,0.68,0.94,0.74,17,4,136,5,653,7,4,47,6,53,4,2,1,5,1,1,5,1,1,28,1,53,317,17,174,12,0.23,0.25,0.01,0.01,0.49,151.2,32,140.53,2.02E+11,12
d2fc82ea218657b66655390de0db1bd9,4.12,1.8,5.92,0,0.84,1.1,0.81,27,9,1,1,1,20,1,178,3,43,3,3,1,16,3,1,16,3,8,34,3,18,278,3,100,18,0.24,0.32,0.03,0.05,0.33,0,28,228.62,2.02E+11,18
52ab2505048fe6b8061c1d7f147daef2,5,0.9,5.9,0,0.82,0.97,0.79,450,27,56,9,354,18,22,369,21,146,9,1,2,15,1,2,15,1,15,48,19,95,741,163,87,9,0.59,0.02,0,0.02,0.37,628.89,21.33,1004.59,2.02E+11,9
2051acc20f4e752255bef2640953ba18,3.5,2,5.5,0,1.37,2.09,1.85,4,1,0,0,0,28,6,50,2,7,0,0,3,23,2,3,23,2,4,31,4,7,82,8,56,26,0.18,0.11,0.18,0.2,0.25,0,51.69,152.92,2.02E+11,26
3c8ae9ab5e5526114477e99179a8ad12,0.5,4.8,5.3,0,1.04,1.33,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,68.62,84.5,121.77,2.02E+11,40
0e5ff77b3fd662fe52b007ea274a179b,5.25,0,5.25,0,0.72,0.79,0.55,19,4,0,0,0,18,2,195,40,71,2,2,1,15,2,1,15,2,1,48,3,2,362,55,117,27,0.59,0.21,0.01,0.03,0.14,0,148.59,253.77,2.02E+11,27
16277d02e6e09d40b08ac540ea5cbb44,3.9,1,4.9,0,0.89,1,0.03,405,47,900,107,3850,19,31,234,63,264,14,1,0,7,12,0,7,12,15,130,17,216,1186,122,22,1,0.95,0.05,0,0,0,247.14,0,269.14,2.02E+11,1
1e376f963d322d0143758005f37fa0bc,1.5,1.7,3.2,0,1.75,4.49,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744.03,184.61,531.13,2.02E+11,46
2a1c534db1e5b9c40c72d9d88020d554,1.5,1.5,3,0,0.85,1.35,0.75,254,29,167,22,956,13,11,362,4,123,8,4,0,13,0,0,13,0,32,38,0,184,656,4,86,6,0.23,0.09,0,0,0.67,173.45,99.33,147.14,2.02E+11,6
f48e83dd4c91e50a0990b2c1bd5e1b02,0,2.3,2.3,0,1,1.1,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243.08,0,337.19,2.02E+11,2
74ae2a87098dab7bc38c2d52e780f5eb,0,0,0,0,0.72,1.12,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,1.71,78,84.55,2.02E+11,10
1e937fa3f467e7f50ceab9117e584d8a,10,10,20,1,0.97,1.02,0.4,174,48,131,43,675,56,0,114,29,62,7,6,0,48,8,0,48,8,0,113,11,0,327,38,1,1,1,0,0,0,0,58.23,0,591.52,2.02E+11,1
05b28c31760e65cca7b5422a03cc9b0e,10,10,20,1,0.75,0.8,0.55,17,9,0,0,0,28,0,41,5,11,0,0,0,24,4,0,24,4,0,27,4,0,50,5,24,14,0.54,0.29,0,0,0.17,0,5.71,125.81,2.02E+11,14
731d73b073df3e4bff70b89fc2f31323,10,10,20,1,5.24,12.34,1,190,44,8,5,211,50,0,149,121,64,3,1,0,22,28,0,22,28,0,63,49,0,285,176,64,30,0.08,0.25,0,0.06,0.61,970.4,463.33,645.11,2.02E+11,30
90bcfbd7e2a5a7231dfa2b4665f7cfc8,10,9.8,19.8,1,1.18,2.21,0.9,97,27,138,18,919,42,0,144,40,55,2,1,0,29,13,0,29,13,0,84,25,0,304,115,42,29,0.33,0.33,0.02,0.14,0.12,68.44,32.14,79.93,2.02E+11,29
e3462ef73c1f1953f085498c9d6b8ed5,9,10,19,1,6,15.26,20.68,439,49,55,10,375,20,0,359,76,65,1,0,0,16,4,0,16,4,0,59,19,0,691,136,3,3,0.33,0,0,0.67,0,824.8,0,717.23,2.02E+11,3
d50d8a9fce5035a6408b3b93333343be,9.5,9.5,19,1,0.87,0.95,0.93,69,21,121,32,808,14,0,22,19,42,8,2,0,9,5,0,9,5,0,61,21,0,191,98,35,17,0.37,0.26,0.03,0.11,0.17,263,4.47,219.27,2.02E+11,17
d376168e6f7b7dc1b943a6394111a244,9.5,9.3,18.8,1,3.44,3.76,2.65,119,27,0,0,0,27,0,73,48,25,3,2,0,18,9,0,18,9,5,42,32,7,165,114,49,23,0.06,0.02,0.06,0.35,0.39,0,248.52,883.44,2.02E+11,23
a1aa5efb27a890341b696f22e57bcf15,7.8,10,17.8,1,4.65,17.44,3.94,349,48,77,7,582,14,0,272,20,108,9,1,0,14,0,0,14,0,0,60,17,0,553,73,9,5,0.67,0,0,0.11,0.22,193.14,55.2,327.38,2.02E+11,5
df4de1fa9ad33e1cfefacfb1239a7e7c,7.85,9.7,17.55,1,0.97,1.21,0.98,207,84,130,59,1671,47,0,218,4,98,9,2,0,44,3,0,44,3,28,211,6,114,674,20,44,20,0.09,0.32,0.09,0.02,0.43,486.51,32.4,286.06,2.02E+11,20
7f07391b18e116625ba3455244436eaa,7.35,10,17.35,1,0.99,1,1.19,37,23,0,0,0,9,0,0,14,14,2,0,0,0,9,0,0,9,0,31,23,0,44,34,23,18,0.22,0.17,0,0.13,0.43,0,0,126.37,2.02E+11,18
fc7674728fa63c02483c55594b1f066c,7.6,9.5,17.1,1,0.74,0.75,0.7,0,0,0,0,0,14,0,82,9,23,4,2,0,14,0,0,14,0,1,38,4,13,179,51,80,14,0.26,0.22,0,0,0.51,0,7.43,124.47,2.02E+11,14
e7c7d247c6b9c1ba32cdc279c5ed3aa7,9.5,7.5,17,1,0.9,1.07,1.45,58,9,257,42,2321,14,0,53,23,53,2,2,0,12,2,0,12,2,9,64,15,16,328,92,24,15,0.08,0.33,0,0.29,0.08,607.24,35.73,363.73,2.02E+11,15
af7831fc58d3d823584f6e71a4620e00,7.75,9.2,16.95,1,1.19,1.25,0.8,164,6,100,7,439,9,0,186,6,126,4,0,0,9,0,0,9,0,10,51,0,20,800,6,37,10,0.32,0.03,0,0.03,0.62,519.43,19.2,173.7,2.02E+11,10
c61aa89c6acf0f0f03a807c9c360de1d,8.75,8.2,16.95,1,0.94,1.19,0.69,84,10,93,21,723,27,0,155,32,64,5,1,0,21,6,0,21,6,4,74,15,25,399,69,86,19,0.33,0.28,0.02,0.01,0.35,996.19,30.32,613.42,2.02E+11,19
4221a1bbc5f7a9a1a3d6a872b0f62089,8.3,8.6,16.9,1,0.87,1.33,0.68,538,87,5,4,10,19,0,285,1,158,26,11,0,19,0,0,19,0,33,94,9,157,738,47,77,13,0.48,0.25,0.06,0.03,0.14,640,36.62,246.29,2.02E+11,13
e8ee05ab939ba54b3145d98b8cc9ca10,9,7.5,16.5,1,0.82,0.98,0.65,40,3,7,1,23,0,0,17,5,26,3,0,0,0,0,0,0,0,0,19,11,0,141,53,43,10,0.49,0.26,0,0.02,0.19,0,169.2,410.4,2.02E+11,10
03a2f65a24e14aa8805c9ebd3d903296,6.2,10,16.2,1,0.8,0.86,0.47,79,13,24,7,226,37,0,341,36,50,4,0,0,33,4,0,33,4,0,77,6,0,574,38,184,35,0.44,0.47,0,0,0.09,325.71,39.89,190.17,2.02E+11,35
83ac5e2447cfb2b3becd5c434e08f108,7.2,8.5,15.7,1,1.65,2.89,2.28,275,56,284,29,2558,31,0,408,143,153,4,1,0,25,6,0,25,6,6,138,12,85,940,153,37,7,0.54,0.16,0,0.05,0.24,402.48,35.43,164.64,2.02E+11,7
584ae28eda2369cd254fe3205f6300c3,7.25,7.9,15.15,1,1.19,1.26,0.6,0,0,816,75,4138,0,0,47,6,136,18,0,0,0,0,0,0,0,0,72,21,71,594,306,68,14,0.5,0.26,0,0.01,0.19,534.99,94.29,457.59,2.02E+11,14
88bb555be48153bb264c1191c6cb9457,7,8,15,1,0.94,1.09,0.88,47,9,1,1,3,22,0,197,25,41,1,1,0,15,7,0,15,7,3,29,7,6,242,29,39,9,0.36,0.1,0,0.08,0.41,0,0,254.87,2.02E+11,9
0a688619ef70e75d29d15a3f08ced484,5,9.8,14.8,1,0.82,0.88,0.82,0,0,130,27,1182,7,0,11,1,45,2,0,0,6,1,0,6,1,2,34,33,3,132,84,61,23,0.21,0.43,0,0.02,0.15,945.63,0,576.7,2.02E+11,23
f7fb5ccaba6359e7c56a0e10e49afd12,6.5,8.3,14.8,1,1.49,8.61,0.79,289,15,49,8,152,14,0,125,131,169,0,0,0,5,9,0,5,9,0,30,50,0,376,559,74,12,0.41,0.05,0.01,0.04,0.36,198,0,540.45,2.02E+11,12
82119fdbce12f6a7baa0d0ec28661908,7,7.6,14.6,1,1.42,2.59,0.83,26,10,319,30,1202,2,0,30,13,70,8,0,0,2,0,0,2,0,13,33,2,108,260,56,16,4,0.19,0.19,0,0,0.62,176.67,0,160.08,2.02E+11,4
69b7cd6b56a7d0d38ddae2a32fdc6e65,8.2,6.3,14.5,1,0.89,1.05,0.76,183,44,48,10,628,34,0,194,1,50,3,0,0,33,1,0,33,1,0,112,3,1,453,6,26,6,0.23,0.19,0,0,0.58,435.2,28.67,291.93,2.02E+11,6
fcd13b9868996f0c07f00363a48b2de2,7.1,7,14.1,1,0.84,1.17,0.98,66,12,33,7,528,72,0,287,147,121,2,0,0,53,19,0,53,19,2,94,27,8,546,189,147,32,0.33,0.29,0.01,0.05,0.31,940,12.38,174.73,2.02E+11,32
b92b0536c05879423ead1dfbc42b3ccf,4.5,9.5,14,1,1.79,4.04,3,495,42,286,118,2433,10,0,313,3,136,29,0,0,10,0,0,10,0,46,142,0,126,1019,3,24,6,0.75,0.04,0,0.08,0.12,338.61,0,331.55,2.02E+11,6
42eb3427a787279619fa6e387a1f026c,8.5,5.5,14,1,0.83,1.04,1.62,27,12,0,0,0,25,0,41,7,9,0,0,0,21,4,0,21,4,3,57,6,5,167,46,31,10,0,0.06,0,0.26,0.55,0,0,100.61,2.02E+11,10
5f9f08141f74a4703e797172519de49b,4.5,9.3,13.8,1,0.92,1.08,0.57,70,2,18,4,55,42,0,153,6,23,2,2,0,38,4,0,38,4,1,61,16,34,245,73,93,27,0.61,0.15,0,0.02,0.16,291,34.81,412.36,2.02E+11,27
09500d3c864a02fbf4c800f5a305259e,6.8,7,13.8,1,4.71,21.68,1.61,301,23,121,25,1226,6,0,40,4,82,4,1,0,4,2,0,4,2,1,73,8,18,536,18,62,23,0.06,0.35,0.13,0.1,0.21,1790.08,24.35,1106.68,2.02E+11,23
